Temps,Tension,Vitesse,GazFrein,WHCharged,WHDischarged,Distance,CurrentIn,MotorCurrent,Lat,Lon,Alt,Vsat,Cap,Sat,HDOP,Heure,Date,Distance_GPS
578.12,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,27,0.54,16443000,250725,484.3815605295812
578.71,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,27,0.54,16443000,250725,484.3815605295812
579.3,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,27,0.54,16443100,250725,484.3815605295812
580.15,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16443200,250725,484.3815605295812
581.06,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16443300,250725,484.3815605295812
582.08,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16443400,250725,484.3815605295812
582.67,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16443400,250725,484.3815605295812
583.26,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16443500,250725,484.3815605295812
584.17,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16443600,250725,484.3815605295812
585.11,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16443700,250725,484.3815605295812
